y,x,ind
30.19223279009546,8.766809136420758,D
-21.88194461170306,-6.3753386766867965,C
-30.101218375104885,-8.67007465266445,D
14.450366670348783,4.822412985801181,D
3.617463678170072,1.489462263598238,A
18.243586358859947,6.836575535165441,C
-18.131720165139054,-7.20455246747421,C
22.492564754445965,5.905346237197804,D
-17.460326365676092,-5.967453599045109,B
-12.792993022781419,-6.72688114268591,D
-25.852497694807948,-6.714684041380141,B
17.906185917484336,6.291494404627642,C
6.327721638757982,3.303944413924002,D
-7.9487575992181405,0.4613084953823865,A
-8.883574381803347,-2.8233903175299506,D
22.023294906870078,7.5440108162621655,C
1.1139551615687777,-2.1510978515472923,A
22.15002479106851,6.331988789431541,A
-8.772839607432921,-1.217301828595632,B
1.8871285971653968,-2.4611114115018484,A
3.8659556178031496,-0.7464042866078717,A
-9.006839032808397,-3.972442516717159,D
13.724142316325906,4.952187603525022,C
-4.633972778068649,0.05440780184958349,B
-17.928272171546226,-5.355746097063654,D
29.418217494995034,7.991491465491368,A
2.456404812065731,-2.3221755725357713,A
10.32938930820026,0.8710572222797719,B
21.94407954894145,8.12944221929094,C
1.8561925883944692,2.484759918279842,B
-22.281686322942136,-7.662039185832718,D
17.547730588994256,8.796642472269504,B
9.278321755208976,2.5541610614283563,A
-10.643676052068177,-3.3018877068582775,D
-23.97385814953797,-7.214558546732254,A
9.667996019883777,5.880503785405919,C
9.772365888559394,2.4014551185702704,A
-0.6558386797302642,0.6692218395264309,A
17.78397080450602,7.877851661019154,B
2.9545216070635956,5.771944224490614,A
-21.037081741288112,-6.9665024053449764,D
-2.435417948918385,-3.765558644089035,D
-6.784355538392706,-5.030217203710685,C
12.35129627142926,4.878925851453539,D
-30.99911421766214,-9.329351305284412,B
6.537252372654109,1.39779369742633,C
10.755593948499975,5.249173714813811,D
24.114897704802296,7.535312735234989,B
-5.644693685122102,-3.158365025681851,D
25.410104399742313,6.425146093440258,D
-23.862866165087333,-7.7873652608958555,A
19.76876875318626,6.929045834690363,D
-26.740593193863862,-7.450226753360352,D
-10.297164336577264,-2.0542541887926546,B
16.70532748726558,5.9459073155910716,B
-19.168126824992683,-7.001651453024524,A
-11.676993154875266,-5.414972095347171,D
9.31925935018225,4.445051367861325,A
20.665635037562073,4.400730730921488,D
7.113239967904993,2.8229526577059456,C
11.530070196283823,3.8789688893420013,C
-1.1725917948833464,0.8544888669519235,A
-27.013257766947543,-4.964018821860945,A
-4.8380134079595845,-3.086080129921611,A
-15.419917506452292,-6.368045663971486,B
23.100395894426633,8.169011226672566,B
5.3384612720915845,1.6678358953224084,B
-3.3692189056611093,-1.9829716647272022,A
-10.092381065784753,-0.7598839271173468,D
24.191736989977443,8.945666792236306,C
-16.827592414926052,-6.932971937678396,A
-1.0976571948384137,1.7245966403359443,B
1.8211103939011066,0.11777357768932006,B
-0.09565489703815366,2.229084708692957,A
-26.58123905858194,-9.63779632358319,A
22.14922712516167,7.442478178883029,B
17.851437869489192,8.642365649672247,D
9.731687787638394,1.3026636717841793,B
8.126091548623286,3.9330164775378442,B
21.29870068556584,8.449987623545915,A
13.43716404495863,4.144772686267972,D
-15.104470678000744,-6.949219141714773,B
-0.5018074848831944,1.5257672033362635,B
6.711302032211215,2.1343009276571188,C
-2.408077220203974,-1.5173865739522796,A
17.65218217379909,4.728884712494457,C
26.94422866252701,8.687340295380295,C
23.698971578989973,8.511370258135528,B
-7.087588818995672,-0.9832125719173579,A
-22.774997834322814,-7.735239083184895,D
23.72977687781204,9.696823979246691,B
5.727132769283013,6.777961728918683,D
-20.337440107015652,-7.506746375934663,D
29.770187162473317,8.416837652347446,A
10.379119546018508,7.3979272412425665,C
-3.9183700959853622,0.3767611425214419,A
8.572297449721747,1.8255087148985858,D
4.227639580766309,-2.019945922597395,B
-26.61033313230108,-8.904767223559373,D
-13.528180207391616,-3.296055167081981,B
17.25672471035648,6.057068971960227,B
-22.847696523982908,-9.907359539907944,A
-13.219870594154026,-3.3300165661771164,D
-10.105838417794669,-2.0366261281811333,C
-0.16998143463479076,0.7479120587584571,D
20.42469394347207,8.397112328255211,D
-8.605888758068348,-3.073080112680775,C
-1.0594155938785335,-3.0609359620754457,A
15.865471252165047,4.750024962194967,D
-4.12869105724301,-0.9556411822038573,D
-17.982766968178804,-5.507903541200361,B
-10.669583075521679,-0.9512096773461316,D
-17.133029891476212,-7.182859592404003,C
-19.80596679469061,-6.472260269875534,B
-1.0003332035843464,-0.03264454521040605,A
11.10106480949718,-1.6214910099090414,B
26.38451860591443,8.296918021362,C
-12.015321303477934,-2.7521220176673378,C
2.703513035654892,1.6117670055608695,B
13.678085821155594,2.6452857583906066,A
-28.647980552011163,-9.738110868233328,B
2.6208524294158018,3.270747440334212,A
-14.721697314938897,-6.439280662604972,B
24.32349862047234,9.221406349389103,C
-11.713747453725494,-7.026745444937741,D
0.277687752194665,-1.7075175254595258,D
-27.115629393575123,-8.293006638427123,A
36.217536919432405,9.937485036918947,A
0.4709781725115703,0.04390020662485128,A
9.986969414813725,1.9077003464008762,C
-23.551747270221977,-8.65847045223145,B
10.765844948996303,4.999209407983557,C
-20.623413575852165,-5.801888138088285,D
29.033061454348626,7.961085788814273,A
-19.365498231612275,-5.897207190359857,B
-20.57697907638999,-6.186245586726669,D
-32.58263282586107,-9.269006643038102,D
0.4420120345672576,-0.5586610978000159,D
14.20309259197271,1.2968226652523285,C
-31.395146205570224,-8.685827211432953,A
16.652754285064425,5.510552333900211,D
4.258432861958804,-0.9342233050394473,A
1.065209203426228,0.4878053865516012,C
-1.292376202457643,-1.1847450612354375,D
-11.266183988214838,-1.98473878249348,C
5.719955364531319,1.1928066261643586,C
-21.621306569179993,-6.89519508138575,A
-14.155662191884417,-6.3614373900945775,D
27.64406751863479,7.235712420270346,C
39.71474593811103,8.922309242672654,D
-4.703275157146945,-2.533813674404941,A
-12.12633802847594,-4.585106537128924,C
9.611894102227623,2.8799908647803143,A
-7.241781198167656,-1.8253165780380716,D
-26.784399443070853,-9.492272886793103,D
-22.107851208723726,-6.876948052676193,A
13.800638612191927,4.3194445769479515,B
16.12342419264888,3.178478838203027,C
-33.40695327618919,-9.45808014993033,D
-10.982277478377808,-5.560556761341012,D
-9.54993686801639,-5.378504068238572,C
9.723221980968312,3.4378548719745687,A
-39.42664222978112,-9.605789244912717,A
-26.79259501639773,-7.917828360308523,A
24.47993785519691,5.998321707463788,B
-19.401660588234392,-6.429106758913328,B
4.168255309637927,3.0549221570374936,D
-18.232907743337496,-5.23634437906547,A
-19.83041630191653,-8.011172144813097,C
-12.67600069902586,-5.136556180010919,D
12.141355415491077,4.445338637113183,C
19.507666027303713,7.113929362125717,D
17.85440112880039,6.604397291339833,B
-10.781039145385222,-2.056329407630903,D
18.161986641585976,3.3617027314129224,B
-19.312544621107442,-5.900314091683581,D
-6.325343580211722,-4.137045394779735,A
31.386729370879436,7.926716370422394,C
-24.228330098616038,-9.73996152978528,A
-27.02758971232216,-8.28982938291064,D
-15.508174239555313,-5.842274897079454,D
-28.529045799525402,-9.469355922523606,D
-23.6323831982628,-6.371291298204054,B
6.604290066789545,1.6608312193938435,C
-10.609725920249137,-1.5715089881500415,C
29.498699606926312,7.853434221539498,D
16.72352721781449,6.3488712347688185,D
-8.485160618763246,-3.1636529660424806,B
-13.018154636391738,-4.81153133137415,A
-8.512980378484372,-2.4061518366546615,A
8.351165558264837,1.8058988502961544,C
-16.290699833740046,-4.638727183542475,B
11.805420958234262,2.4829781569826803,D
-12.165199269759317,-1.811766956175191,C
3.7547287488508756,1.0409436170396056,B
5.862236743410424,-1.2774694172936663,A
-17.333711050512814,-4.110684809161647,B
23.51847356510514,8.969066139243132,A
18.385886897880223,5.272115883195216,B
-20.69530054431486,-7.1977364846709495,C
23.86122905024256,7.369359517958255,A
1.691807545709136,-0.25137603500972716,C
26.846740956454337,7.891044537881829,C
23.53981456662003,5.997105118946305,A
-2.4380964472034314,-1.4957299106153314,A
-29.85812977388567,-9.550613833597652,D
-10.516489930889579,-4.626452812301078,D
11.997462554128095,0.8326842932173388,D
7.345524457655968,2.6695643965229454,C
-19.39938539736107,-4.842246291335954,C
-16.10323220919569,-7.212878518543517,D
19.49390838818995,6.698604735985981,C
18.200783112142943,9.688043614071042,C
5.778519323913257,0.5138036460537165,A
-22.37588377887141,-6.5664142830339305,A
-14.114226820358667,-4.553853469612621,C
-27.236657754306925,-9.632186469050666,D
25.810426792525277,8.285976131209981,B
-19.387675940896333,-7.644978342197177,D
2.4135566780059965,1.5303295102850711,B
-10.991157767887227,-4.51889558625588,D
1.952946763028016,1.0835600503158673,A
12.77927570554937,3.028407767037285,C
22.86134564249737,6.594836074144034,C
-22.291917204586788,-5.871574564787936,A
-23.91033969961601,-9.780083426830391,B
-24.466679421441803,-7.2622873986238545,B
28.041407502292024,8.0003728369621,B
24.26984122075762,7.477801551250305,A
15.035704514194109,1.9482620434061655,B
4.913681714159943,2.010337208673068,A
8.155616492184341,3.3007334909251096,D
-19.574821312031688,-6.492574427531008,D
23.348817841326213,8.288238918499196,A
-0.8740589967653616,-1.6245895021585373,C
-15.093241347213091,-2.337229435010051,D
-4.133349778761518,0.37835410565675076,B
-32.521056601392665,-9.0606806644989,A
-15.271459914767359,-6.674332624878412,B
22.835083848491855,4.760672328527409,B
-25.554326017179772,-8.344026641497472,C
5.3450179520332375,2.0630421893277635,B
-14.928792603554836,-5.093017806373581,C
-0.8328716444404547,-2.214087719160469,D
-17.315141464710877,-4.226125264586003,A
-7.4677920984291255,-2.8865456707010173,B
18.018742459966877,4.380918103684909,A
-9.667226212910272,-4.057565687536499,B
4.932186500807548,1.3280928059379438,A
3.5682545947816857,-0.4789919560180067,B
-3.6958915432373,3.273423307252962,B
29.599160957140022,8.73659478649516,B
10.6839474169779,4.651441944205006,B
-26.256741768836875,-5.701192428184864,B
-25.572998898698014,-9.376337298774306,B
-7.395864616195706,-4.754719114003498,B
5.017433268876832,1.901558614005097,B
-22.150078454930288,-8.971483730314993,B
7.843366122017409,-0.07267505597527268,A
12.385143202933591,1.9368569783377847,C
-1.745543904125384,-3.315122183660783,B
19.96536968010878,5.418244074916439,C
-23.22693661746573,-7.868034937324564,B
-33.50156215533731,-8.497244365283825,B
12.461012931566454,4.563775124072066,A
-4.486754004209051,-0.09017367587603076,D
22.158857373153232,3.7680479285547204,D
-4.789788745936909,-1.3034532279250755,A
-14.599853971731163,-5.071959335217864,C
21.903565940654318,6.382046353483993,D
18.182964970001024,5.988317579379585,A
20.157043453419373,3.893929417088536,A
-16.7845385748745,-4.5570972554007465,D
6.386877288331439,1.804613337381742,C
-12.053919112088636,-2.7805220611994645,A
-31.105188156505477,-8.168358533467316,B
21.979969073208146,8.346271509244858,C
-21.976066130104375,-7.263627381620772,C
24.867730106661845,9.004747076416049,D
-6.701758521891934,-1.0798845408408848,D
